offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
100,30,68,20,66,2,310,0,0.17989417989418,0.175531914893617,1,0.298642533936652,"feature, flann, threshold - orb - dilated_1px - 0.05"
100,42,66,10,66,0,312,0,0.174603174603175,0.174603174603175,1,0.297297297297297,"feature, flann, threshold - orb - dilated_1px - 0.05"
100,42,66,20,66,0,312,0,0.174603174603175,0.174603174603175,1,0.297297297297297,"feature, flann, threshold - orb - dilated_1px - 0.05"
150,25,73,10,73,0,305,0,0.193121693121693,0.193121693121693,1,0.323725055432373,"feature, flann, threshold - orb - dilated_1px - 0.05"
150,25,73,20,73,0,305,0,0.193121693121693,0.193121693121693,1,0.323725055432373,"feature, flann, threshold - orb - dilated_1px - 0.05"
150,40,73,10,73,0,305,0,0.193121693121693,0.193121693121693,1,0.323725055432373,"feature, flann, threshold - orb - dilated_1px - 0.05"
150,40,73,20,73,0,305,0,0.193121693121693,0.193121693121693,1,0.323725055432373,"feature, flann, threshold - orb - dilated_1px - 0.05"
100,30,100,10,100,0,278,0,0.264550264550265,0.264550264550265,1,0.418410041841004,"feature, flann, threshold - orb - dilated_dilated - 0.05"
100,30,100,20,100,0,278,0,0.264550264550265,0.264550264550265,1,0.418410041841004,"feature, flann, threshold - orb - dilated_dilated - 0.05"
100,40,100,10,100,0,278,0,0.264550264550265,0.264550264550265,1,0.418410041841004,"feature, flann, threshold - orb - dilated_dilated - 0.05"
100,40,100,20,100,0,278,0,0.264550264550265,0.264550264550265,1,0.418410041841004,"feature, flann, threshold - orb - dilated_dilated - 0.05"
150,30,68,10,68,0,310,0,0.17989417989418,0.17989417989418,1,0.304932735426009,"feature, flann, threshold - orb - dilated_dilated - 0.05"
150,30,68,20,68,0,310,0,0.17989417989418,0.17989417989418,1,0.304932735426009,"feature, flann, threshold - orb - dilated_dilated - 0.05"
150,0.9,10,80,75,5,298,0,0.211640211640212,0.201072386058981,1,0.334821428571429,"feature, brute, knn - orb - 1px_1px - 0.05"
150,0.9,20,80,75,5,298,0,0.211640211640212,0.201072386058981,1,0.334821428571429,"feature, brute, knn - orb - 1px_1px - 0.05"
150,0.9,10,74,74,0,304,0,0.195767195767196,0.195767195767196,1,0.327433628318584,"feature, brute, knn - orb - 1px_dilated - 0.05"
150,0.9,20,74,74,0,304,0,0.195767195767196,0.195767195767196,1,0.327433628318584,"feature, brute, knn - orb - 1px_dilated - 0.05"
100,0.9,10,102,88,14,276,0,0.26984126984127,0.241758241758242,1,0.389380530973451,"feature, brute, knn - orb - dilated_1px - 0.05"
100,0.9,20,102,88,14,276,0,0.26984126984127,0.241758241758242,1,0.389380530973451,"feature, brute, knn - orb - dilated_1px - 0.05"
150,0.9,10,70,66,4,308,0,0.185185185185185,0.176470588235294,1,0.3,"feature, brute, knn - orb - dilated_1px - 0.05"
150,0.9,20,70,66,4,308,0,0.185185185185185,0.176470588235294,1,0.3,"feature, brute, knn - orb - dilated_1px - 0.05"
100,0.9,10,89,88,1,289,0,0.235449735449735,0.23342175066313,1,0.378494623655914,"feature, brute, knn - orb - dilated_dilated - 0.05"
100,0.9,20,89,88,1,289,0,0.235449735449735,0.23342175066313,1,0.378494623655914,"feature, brute, knn - orb - dilated_dilated - 0.05"
150,0.9,10,71,71,0,307,0,0.187830687830688,0.187830687830688,1,0.316258351893096,"feature, brute, knn - orb - dilated_dilated - 0.05"
150,0.9,20,71,71,0,307,0,0.187830687830688,0.187830687830688,1,0.316258351893096,"feature, brute, knn - orb - dilated_dilated - 0.05"
150,18,87,10,77,10,291,0,0.23015873015873,0.209239130434783,1,0.346067415730337,"feature, brute, threshold - orb - 1px_1px - 0.05"
150,18,87,20,77,10,291,0,0.23015873015873,0.209239130434783,1,0.346067415730337,"feature, brute, threshold - orb - 1px_1px - 0.05"
150,28,85,10,78,7,293,0,0.224867724867725,0.210242587601078,1,0.347438752783964,"feature, brute, threshold - orb - 1px_1px - 0.05"
150,28,85,20,78,7,293,0,0.224867724867725,0.210242587601078,1,0.347438752783964,"feature, brute, threshold - orb - 1px_1px - 0.05"
100,40,70,10,70,0,308,0,0.185185185185185,0.185185185185185,1,0.3125,"feature, brute, threshold - orb - 1px_dilated - 0.05"
100,40,70,20,70,0,308,0,0.185185185185185,0.185185185185185,1,0.3125,"feature, brute, threshold - orb - 1px_dilated - 0.05"
150,22,72,10,71,1,306,0,0.19047619047619,0.188328912466843,1,0.316964285714286,"feature, brute, threshold - orb - 1px_dilated - 0.05"
150,22,72,20,71,1,306,0,0.19047619047619,0.188328912466843,1,0.316964285714286,"feature, brute, threshold - orb - 1px_dilated - 0.05"
150,30,71,10,71,0,307,0,0.187830687830688,0.187830687830688,1,0.316258351893096,"feature, brute, threshold - orb - 1px_dilated - 0.05"
150,30,71,20,71,0,307,0,0.187830687830688,0.187830687830688,1,0.316258351893096,"feature, brute, threshold - orb - 1px_dilated - 0.05"
100,35,88,10,82,6,290,0,0.232804232804233,0.220430107526882,1,0.361233480176211,"feature, brute, threshold - orb - dilated_1px - 0.05"
100,35,88,20,82,6,290,0,0.232804232804233,0.220430107526882,1,0.361233480176211,"feature, brute, threshold - orb - dilated_1px - 0.05"
150,30,80,10,78,2,298,0,0.211640211640212,0.207446808510638,1,0.343612334801762,"feature, brute, threshold - orb - dilated_1px - 0.05"
150,30,80,20,78,2,298,0,0.211640211640212,0.207446808510638,1,0.343612334801762,"feature, brute, threshold - orb - dilated_1px - 0.05"
100,40,88,10,88,0,290,0,0.232804232804233,0.232804232804233,1,0.377682403433476,"feature, brute, threshold - orb - dilated_dilated - 0.05"
100,40,88,20,88,0,290,0,0.232804232804233,0.232804232804233,1,0.377682403433476,"feature, brute, threshold - orb - dilated_dilated - 0.05"
150,30,81,10,81,0,297,0,0.214285714285714,0.214285714285714,1,0.352941176470588,"feature, brute, threshold - orb - dilated_dilated - 0.05"
150,30,81,20,81,0,297,0,0.214285714285714,0.214285714285714,1,0.352941176470588,"feature, brute, threshold - orb - dilated_dilated - 0.05"
